Seconds	Methods
3010	10
3020	10
3030	10
3040	10
3050	10
3060	10
3070	10
3080	10
3090	10
3100	10
3110	10
3120	10
3130	10
3140	10
3150	10
3160	10
3170	10
3180	10
3190	10
3200	10
3210	10
3220	10
3230	10
3240	10
3250	10
3260	10
3270	10
3280	10
3290	10
3300	10
3310	10
3320	10
3330	10
3340	10
3350	10
3360	10
3370	10
3380	10
3390	10
3400	10
3410	10
3420	10
3430	10
3440	10
3450	10
3460	10
3470	10
3480	10
3490	10
3500	10
3510	10
3520	10
3530	10
3540	10
3550	10
3560	10
3570	10
3580	10
3590	10
3600	10
3610	10
3620	10
3630	10
3640	10
3650	10
3660	10
3670	10
3680	10
3690	10
3700	10
3710	10
3720	10
3730	10
3740	10
3750	10
3760	10
3770	10
3780	10
3790	10
3800	10
3810	10
3820	10
3830	10
3840	10
3850	10
3860	10
3870	10
3880	10
3890	10
3900	10
3910	10
3920	10
3930	10
3940	10
3950	10
3960	10
3970	10
3980	10
3990	10
4000	10
4010	10
4020	10
4030	10
4040	10
4050	10
4060	10
4070	10
4080	10
4090	10
4100	10
4110	10
4120	10
4130	10
4140	10
4150	10
4160	10
4170	10
4180	10
4190	10
4200	10
4210	10
4220	10
4230	10
4240	10
4250	10
4260	10
4270	10
4280	10
4290	10
4300	10
4310	10
4320	10
4330	10
4340	10
4350	10
4360	10
4370	10
4380	10
4390	10
4400	10
4410	10
4420	10
4430	10
4440	10
4450	10
4460	10
4470	10
4480	10
4490	10
4500	10
4510	10
4520	10
4530	10
4540	10
4550	10
4560	10
4570	10
4580	10
4590	10
4600	10
4610	10
4620	10
4630	10
4640	10
4650	10
4660	10
4670	10
4680	10
4690	10
4700	10
4710	10
4720	10
4730	10
4740	10
4750	10
4760	10
4770	10
4780	10
4790	10
4800	10
4810	10
4820	10
4830	10
4840	10
4850	10
4860	10
4870	10
4880	10
4890	10
4900	10
4910	10
4920	10
4930	10
4940	10
4950	10
4960	10
4970	10
4980	10
4990	10
5000	10
5010	10
5020	10
5030	10
5040	10
5050	10
5060	10
5070	10
5080	10
5090	10
5100	10
5110	10
5120	10
5130	10
5140	10
5150	10
5160	10
5170	10
5180	10
5190	10
5200	10
5210	10
5220	10
5230	10
5240	10
5250	10
5260	10
5270	10
5280	10
5290	10
5300	10
5310	10
5320	10
5330	10
5340	10
5350	10
5360	10
5370	10
5380	10
5390	10
5400	10
5410	10
5420	10
5430	10
5440	10
5450	10
5460	10
5470	10
5480	10
5490	10
5500	10
5510	10
5520	10
5530	10
5540	10
5550	10
5560	10
5570	10
5580	10
5590	10
5600	10
5610	10
5620	10
5630	10
5640	10
5650	10
5660	10
5670	10
5680	10
5690	10
5700	10
5710	10
5720	10
5730	10
5740	10
5750	10
5760	10
5770	10
5780	10
5790	10
5800	10
5810	10
5820	10
5830	10
5840	10
5850	10
5860	10
5870	10
5880	10
5890	10
5900	10
5910	10
5920	10
5930	10
5940	10
5950	10
5960	10
5970	10
5980	10
5990	10
6000	10
6010	10
6020	10
6030	10
6040	10
6050	10
6060	10
6070	10
6080	10
6090	10
6100	10
6110	10
6120	10
6130	10
6140	10
6150	10
6160	10
6170	10
6180	10
6190	10
6200	10
6210	10
6220	10
6230	10
6240	10
6250	10
6260	10
6270	10
6280	10
6290	10
6300	10
6310	10
6320	10
6330	10
6340	10
6350	10
6360	10
6370	10
6380	10
6390	10
6400	10
6410	10
6420	10
6430	10
6440	10
6450	10
6460	10
6470	10
6480	10
6490	10
6500	10
6510	10
6520	10
6530	10
6540	10
6550	10
6560	10
6570	10
6580	10
6590	10
6600	10
6610	10
6620	10
6630	10
6640	10
6650	10
6660	10
6670	10
6680	10
6690	10
6700	10
6710	10
6720	10
6730	10
6740	10
6750	10
6760	10
6770	10
6780	10
6790	10
6800	10
6810	10
6820	10
6830	10
6840	10
6850	10
6860	10
6870	10
6880	10
6890	10
6900	10
6910	10
6920	10
6930	10
6940	10
6950	10
6960	10
6970	10
6980	10
6990	10
7000	10
7010	10
7020	10
7030	10
7040	10
7050	10
7060	10
7070	10
7080	10
7090	10
7100	10
7110	10
7120	10
7130	10
7140	10
7150	10
7160	10
7170	10
7180	10
7190	10
7200	10
7210	10
7220	10
7230	10
7240	10
7250	10
7260	10
